10.3122268,1,1,1
10.31222677,0.000122966,9.55E-05,10466.48828
10.29571923,0.000116774,9.07E-05,11021.50577
10.30500472,0.000112021,8.70E-05,11489.15982
10.31222677,0.000102563,7.97E-05,12548.55951
10.27095793,9.75E-05,7.58E-05,13200.63744
10.52785647,9.27E-05,7.21E-05,13877.30138
10.69190012,8.93E-05,6.93E-05,14420.27601
10.5814266,8.48E-05,6.59E-05,15170.73629
10.35143217,8.14E-05,6.33E-05,15803.33034
11.29517555,9.22E-05,7.17E-05,13953.38797
11.63282971,9.67E-05,7.51E-05,13311.32077
12.06615255,0.000100459,7.81E-05,12811.45928
12.04139125,0.000102723,7.98E-05,12529.02674
12.89565628,9.73E-05,7.56E-05,13222.04111
13.77645128,9.66E-05,7.51E-05,13324.12412
14.44571399,0.000101157,7.86E-05,12723.03468
15.13345924,0.00010212,7.93E-05,12603.02075
15.62187598,9.80E-05,7.62E-05,13128.94185
16.077484,9.37E-05,7.28E-05,13730.22005
16.90698772,9.14E-05,7.10E-05,14088.48738
17.7241108,8.85E-05,6.87E-05,14548.33722
18.54123387,8.74E-05,6.79E-05,14720.68397
19.35835694,8.64E-05,6.72E-05,14888.23956
20.17548001,8.49E-05,6.60E-05,15159.37698
20.91831917,8.50E-05,6.60E-05,15148.17469
21.28973875,8.91E-05,6.92E-05,14452.14226
21.55503845,9.37E-05,7.28E-05,13739.73829
21.71421827,9.76E-05,7.58E-05,13183.96194
21.8627861,0.000101765,7.91E-05,12647.01881
22.08829084,0.000106507,8.28E-05,12083.9276
22.21828769,0.000111113,8.63E-05,11582.96652
22.62684923,0.00011565,8.99E-05,11128.55854
23.40683034,0.000114806,8.92E-05,11210.3872
23.98518369,0.000110059,8.55E-05,11693.92263
24.18681146,0.000106085,8.24E-05,12131.94375
24.44680516,0.000101777,7.91E-05,12645.49908
24.66965691,9.80E-05,7.61E-05,13137.04338
24.89250866,9.35E-05,7.27E-05,13760.92582
25.30107019,9.11E-05,7.08E-05,14127.32692
26.11819326,9.07E-05,7.05E-05,14183.61758
26.86103242,8.86E-05,6.89E-05,14520.1797
27.13694411,8.49E-05,6.59E-05,15166.99706
27.67815549,8.21E-05,6.38E-05,15678.94092
27.78958137,7.91E-05,6.15E-05,16261.84672
28.43956563,8.36E-05,6.50E-05,15388.45553
28.71813031,8.76E-05,6.81E-05,14689.83896
28.91312559,9.16E-05,7.11E-05,14056.47142
29.1390725,9.59E-05,7.45E-05,13418.75078
29.35484959,0.000101014,7.85E-05,12740.98706
29.49811143,0.000104936,8.15E-05,12264.85141
29.6095373,0.000108515,8.43E-05,11860.35729
29.97476655,0.000113252,8.80E-05,11364.20269
30.12952471,0.000114017,8.86E-05,11287.98244
30.87236387,0.000109628,8.52E-05,11739.91879
31.61520302,0.000107185,8.33E-05,12007.4705
32.43232609,0.000107448,8.35E-05,11978.12243
33.24944917,0.000107958,8.39E-05,11921.46453
34.06657224,0.00011016,8.56E-05,11683.19629
34.77226944,0.000113348,8.81E-05,11354.64709
35.47796664,0.000115898,9.01E-05,11104.75502
36.01281083,0.000112644,8.75E-05,11425.54928
36.2115203,0.000106821,8.30E-05,12048.40221
36.40651558,0.000102954,8.00E-05,12500.95296
36.76105245,0.00010001,7.77E-05,12868.90207
37.49038544,0.000101645,7.90E-05,12661.94948
37.96647781,0.000106848,8.30E-05,12045.36204
38.1521876,0.000110533,8.59E-05,11643.75262
38.42456196,0.000117019,9.09E-05,10998.45456
38.81145735,0.000122752,9.54E-05,10484.76144
39.05288008,0.000127971,9.94E-05,10057.14432
39.30358829,0.000133687,0.000103873,9627.105934
39.62194793,0.000139709,0.000108552,9212.189399
39.90071669,0.000145499,0.000113051,8845.58617
40.04980399,0.000150261,0.000116751,8565.257019
40.63732223,0.00015235,0.000118374,8447.793357
40.90069248,0.000145763,0.000113256,8829.574014
41.15538019,0.000139927,0.000108722,9197.809002
41.38353793,0.000134454,0.000104469,9572.194216
41.60638968,0.000129933,0.000100956,9905.314856
41.82924142,0.000125422,9.75E-05,10261.53133
42.12856191,0.000110913,8.62E-05,11603.90288
41.86638338,0.000120865,9.39E-05,10648.45814
42.08923513,0.000118038,9.17E-05,10903.46915
42.93730983,0.00010498,8.16E-05,12259.69386
43.12920995,0.000101863,7.91E-05,12634.86609
43.53439494,0.000109271,8.49E-05,11778.28702
43.83903403,0.00011567,8.99E-05,11126.66751
43.99939296,0.000121603,9.45E-05,10583.81961
44.18775574,0.000126414,9.82E-05,10180.99547
44.28061064,0.000131509,0.000102181,9786.600892
44.42917847,0.000136467,0.000106033,9430.990892
44.5777463,0.000141891,0.000110248,9070.481352
44.74223211,0.000147667,0.000114735,8715.719004
45.40915474,0.000153746,0.000119458,8371.116835
45.92016278,0.000150461,0.000116906,8553.848691
46.13770853,0.000145477,0.000113034,8846.921826
46.28627636,0.000137756,0.000107035,9342.763672
46.41892621,0.000128885,0.000100142,9985.789768
46.56749404,0.000123874,9.62E-05,10389.75133
46.73197986,0.000119349,9.27E-05,10783.67247
46.88054769,0.000114819,8.92E-05,11209.12991
47.02911552,0.000110647,8.60E-05,11631.78737
47.31882279,0.000106042,8.24E-05,12136.9017
47.63081523,0.000104133,8.09E-05,12359.44526
48.24418814,0.000106009,8.24E-05,12140.69444
48.44050992,0.000111582,8.67E-05,11534.35058
48.77478754,0.000116574,9.06E-05,11040.40179
49.59191061,0.000119225,9.26E-05,10794.94874
50.15434597,0.000118032,9.17E-05,10903.99328
50.37189172,0.000113953,8.85E-05,11294.31456
50.60004946,0.000109769,8.53E-05,11724.87978
50.92076732,0.000105388,8.19E-05,12212.23197
51.37472458,0.000101894,7.92E-05,12631.00177
52.13782299,0.000102739,7.98E-05,12527.11062
52.55398174,0.000107633,8.36E-05,11957.53004
52.764895,0.000111846,8.69E-05,11507.12265
53.02547826,0.000116887,9.08E-05,11010.79742
53.17610954,0.000122237,9.50E-05,10528.95349
53.26896443,0.000126979,9.87E-05,10135.70569
53.56895717,0.000132949,0.0001033,9680.578546
53.72479755,0.000138313,0.000107467,9305.144128
53.89507172,0.000144837,0.000112537,8885.990138
54.0613262,0.000152003,0.000118104,8467.088579
54.32485723,0.000159357,0.000123818,8076.34186
54.63702654,0.00016688,0.000129663,7712.272955
55.30248662,0.000159827,0.000124184,8052.59832
55.4974819,0.00015361,0.000119353,8378.523055
55.6739062,0.000147552,0.000114646,8722.529677
55.88128213,0.000140887,0.000109467,9135.142995
56.06946805,0.000133373,0.000103629,9649.808097
56.17532263,0.000126499,9.83E-05,10174.14634
56.39419488,0.000120933,9.40E-05,10642.48812
56.68602455,0.000115684,8.99E-05,11125.36761
57.0120484,0.000110678,8.60E-05,11628.52626
57.46600567,0.000106792,8.30E-05,12051.62747
58.34680067,0.000106558,8.28E-05,12078.12039
58.87740006,0.000110678,8.60E-05,11628.52626
59.13739377,0.000115757,8.99E-05,11118.35079
59.3761635,0.000120093,9.33E-05,10716.92521
59.60166824,0.000124913,9.71E-05,10303.33785
59.74652188,0.000131501,0.000102175,9787.149743
59.78594949,0.000146122,0.000113535,8807.889581
59.76880705,0.000138622,0.000107707,9284.429335
59.62023922,0.000135818,0.000105529,9476.054131
59.82283172,0.000163655,0.000127158,7864.243604
59.80594901,0.000155386,0.000120733,8282.751193
59.62023922,0.000153051,0.000118919,8409.120365
59.8595985,0.000553221,0.000429846,2326.417085
59.84309097,0.000525834,0.000408566,2447.582379
59.84309097,0.000506727,0.000393721,2539.872233
59.84309097,0.000488315,0.000379414,2635.642017
59.84309097,0.000470571,0.000365628,2735.022948
59.84309097,0.000453472,0.000352342,2838.15119
59.84309097,0.000436995,0.000339539,2945.168041
59.84309097,0.000421116,0.000327202,3056.220126
59.80594901,0.000405946,0.000315415,3170.426507
59.84309097,0.0003944,0.000306444,3263.240741
59.87094743,0.000364481,0.000283197,3531.115459
59.84309097,0.000348089,0.000270461,3697.392102
59.84309097,0.000335441,0.000260633,3836.807951
59.84309097,0.000323252,0.000251163,3981.480689
59.84309097,0.000311506,0.000242036,4131.608535
59.84309097,0.000300187,0.000233242,4287.397182
59.84309097,0.00028928,0.000224767,4449.060079
59.84309097,0.000278768,0.000216599,4616.818724
59.84309097,0.000268639,0.000208729,4790.902966
59.84309097,0.000258878,0.000201144,4971.551323
59.84309097,0.000249471,0.000193836,5159.011303
59.84309097,0.000240406,0.000186792,5353.539749
59.84309097,0.00023167,0.000180005,5555.403189
59.84309097,0.000223252,0.000173464,5764.878201
59.84309097,0.00021514,0.000167161,5982.25179
59.84309097,0.000207323,0.000161087,6207.821783
59.73166509,0.000203727,0.000158293,6317.396272
59.81832966,0.000192319,0.00014943,6692.113143
59.8595985,0.000182043,0.000141445,7069.867155
59.84309097,0.000172876,0.000134323,7444.759606
59.91737488,0.00244887,0.00190274,525.5577855
59.91737488,0.002359887,0.001833602,545.3747491
59.91737488,0.002274137,0.001766975,565.9389419
59.91737488,0.002191503,0.00170277,587.2785391
59.91737488,0.002111872,0.001640897,609.4227786
59.91737488,0.002035134,0.001581273,632.4020006
59.91737488,0.001909096,0.001483343,674.1528438
59.91737488,0.001839727,0.001429444,699.5728124
59.91737488,0.001772878,0.001377503,725.95128
59.91737488,0.001708458,0.001327449,753.3243882
59.91737488,0.001646378,0.001279215,781.7296416
59.91737488,0.001586555,0.001232733,811.2059586
59.91737488,0.001528905,0.001187939,841.7937254
59.91737488,0.00147335,0.001144774,873.534851
59.91737488,0.001419814,0.001103177,906.4728245
59.91737488,0.001368223,0.001063092,940.6527749
59.91737488,0.001318507,0.001024463,976.1215328
59.91737488,0.001270597,0.000987237,1012.927695
59.91737488,0.001224428,0.000951365,1051.12169
59.91737488,0.001179937,0.000916795,1090.755848
59.91737488,0.001137062,0.000883482,1131.884472
59.91737488,0.001095745,0.00085138,1174.563915
59.91737488,0.00105593,0.000820444,1218.852652
59.91737488,0.001017561,0.000790632,1264.811364
59.91737488,0.000980587,0.000761903,1312.503019
59.91737488,0.000944956,0.000734218,1361.992962
59.91737488,0.000910619,0.000707539,1413.348999
59.91737488,0.000877531,0.00068183,1466.641494
59.91737488,0.000845644,0.000657055,1521.943465
59.91737488,0.000814917,0.00063318,1579.330681
59.91737488,0.000785305,0.000610172,1638.881771
59.91737488,0.00075677,0.000588001,1700.678325
59.94213619,0.000725194,0.000563466,1774.729904
59.88023292,0.000702773,0.000546045,1831.349698
59.88023292,0.000677237,0.000526204,1900.403552
59.88023292,0.000652628,0.000507084,1972.061187
59.88023292,0.000628914,0.000488658,2046.420784
59.88023292,0.000606062,0.000470902,2123.584223
59.88023292,0.000584039,0.000453791,2203.657229